,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD
0,0.102,0.123,0.145,0.134,0.118,0.127,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.128,0.137,0.114
0,0.102,0.123,0.145,0.133,0.118,0.127,0.137,0.115
0,0.103,0.122,0.145,0.133,0.118,0.127,0.137,0.115
0,0.103,0.122,0.145,0.133,0.118,0.127,0.137,0.115
0,0.103,0.122,0.145,0.133,0.119,0.127,0.137,0.114
0,0.103,0.122,0.145,0.133,0.119,0.127,0.137,0.114
0,0.103,0.122,0.146,0.133,0.119,0.127,0.137,0.113
0,0.103,0.122,0.146,0.133,0.119,0.127,0.137,0.113
0,0.103,0.122,0.146,0.133,0.119,0.127,0.137,0.113
0,0.103,0.122,0.146,0.133,0.119,0.127,0.137,0.113
0,0.103,0.122,0.146,0.133,0.119,0.127,0.137,0.113
0,0.103,0.122,0.145,0.133,0.119,0.128,0.137,0.113
0,0.103,0.122,0.145,0.132,0.119,0.129,0.137,0.113
0,0.103,0.122,0.145,0.132,0.119,0.129,0.137,0.113
0,0.103,0.123,0.145,0.132,0.118,0.129,0.137,0.113
0,0.102,0.123,0.145,0.132,0.119,0.129,0.137,0.113
0,0.102,0.123,0.146,0.132,0.119,0.129,0.137,0.112
0,0.102,0.123,0.146,0.132,0.119,0.129,0.137,0.112
0,0.102,0.123,0.146,0.132,0.119,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.118,0.129,0.137,0.112
0,0.102,0.123,0.147,0.132,0.117,0.129,0.137,0.113
0,0.102,0.123,0.147,0.132,0.117,0.129,0.137,0.113
0,0.102,0.123,0.147,0.132,0.117,0.129,0.137,0.113
0,0.102,0.123,0.147,0.132,0.117,0.129,0.137,0.113
0,0.102,0.123,0.148,0.131,0.117,0.129,0.137,0.113
0,0.102,0.123,0.148,0.131,0.117,0.129,0.137,0.113
0,0.102,0.123,0.148,0.131,0.117,0.129,0.137,0.113
0,0.102,0.123,0.147,0.131,0.117,0.129,0.138,0.113
0,0.102,0.123,0.147,0.131,0.117,0.129,0.138,0.113
0,0.102,0.124,0.147,0.131,0.117,0.128,0.138,0.113
0,0.102,0.124,0.147,0.132,0.117,0.127,0.138,0.113
0,0.102,0.124,0.147,0.132,0.117,0.127,0.138,0.113
0,0.102,0.124,0.147,0.132,0.118,0.127,0.137,0.113
0,0.102,0.124,0.146,0.132,0.118,0.128,0.137,0.113
0,0.102,0.124,0.146,0.132,0.117,0.128,0.137,0.114
0,0.102,0.124,0.146,0.132,0.117,0.128,0.137,0.114
0,0.102,0.124,0.145,0.132,0.117,0.128,0.138,0.114
0,0.102,0.124,0.145,0.132,0.117,0.128,0.138,0.114
0,0.102,0.124,0.146,0.132,0.117,0.127,0.138,0.114
0,0.102,0.123,0.146,0.133,0.117,0.127,0.138,0.114
0,0.103,0.122,0.146,0.133,0.117,0.127,0.138,0.114
0,0.103,0.122,0.146,0.133,0.117,0.127,0.138,0.114
0,0.103,0.122,0.145,0.134,0.117,0.127,0.138,0.114
0,0.103,0.122,0.145,0.134,0.117,0.127,0.138,0.114
0,0.104,0.122,0.145,0.134,0.117,0.127,0.137,0.114
0,0.104,0.122,0.145,0.134,0.117,0.127,0.137,0.114
0,0.104,0.122,0.145,0.134,0.117,0.127,0.137,0.114
0,0.104,0.122,0.145,0.134,0.117,0.127,0.137,0.114
0,0.104,0.123,0.145,0.134,0.117,0.127,0.137,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.117,0.127,0.136,0.113
0,0.104,0.124,0.145,0.134,0.116,0.127,0.137,0.113
0,0.104,0.124,0.145,0.134,0.116,0.127,0.137,0.113
0,0.104,0.124,0.145,0.134,0.116,0.128,0.137,0.112
0,0.104,0.124,0.145,0.134,0.116,0.127,0.138,0.112
0,0.104,0.124,0.145,0.134,0.116,0.127,0.138,0.112
0,0.103,0.125,0.145,0.134,0.116,0.127,0.138,0.112
0,0.103,0.125,0.145,0.134,0.116,0.128,0.137,0.112
0,0.103,0.125,0.145,0.134,0.116,0.127,0.137,0.113
0,0.103,0.125,0.145,0.134,0.116,0.127,0.137,0.113
0,0.103,0.125,0.145,0.134,0.116,0.127,0.137,0.113
0,0.103,0.124,0.145,0.135,0.116,0.127,0.137,0.113
0,0.103,0.124,0.146,0.135,0.116,0.126,0.137,0.113
0,0.103,0.124,0.146,0.135,0.116,0.126,0.137,0.113
0,0.103,0.124,0.146,0.135,0.116,0.126,0.137,0.113
0,0.103,0.125,0.146,0.135,0.116,0.126,0.136,0.113
0,0.103,0.125,0.146,0.136,0.116,0.126,0.135,0.113
0,0.103,0.124,0.146,0.136,0.116,0.126,0.135,0.114
0,0.103,0.124,0.146,0.136,0.116,0.126,0.135,0.114
0,0.102,0.124,0.146,0.137,0.116,0.126,0.135,0.114
0,0.102,0.124,0.146,0.137,0.116,0.126,0.135,0.114
0,0.102,0.124,0.146,0.137,0.116,0.125,0.135,0.115
0,0.102,0.124,0.146,0.137,0.116,0.125,0.135,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.102,0.124,0.146,0.137,0.115,0.125,0.136,0.115
0,0.101,0.124,0.146,0.137,0.115,0.126,0.136,0.115
0,0.101,0.124,0.146,0.137,0.115,0.126,0.136,0.115
0,0.102,0.124,0.146,0.136,0.115,0.126,0.136,0.115
0,0.102,0.124,0.146,0.136,0.115,0.126,0.136,0.115
0,0.102,0.124,0.146,0.136,0.115,0.126,0.136,0.115
0,0.102,0.124,0.146,0.136,0.115,0.126,0.136,0.115
0,0.102,0.124,0.146,0.136,0.115,0.126,0.136,0.115
0,0.101,0.125,0.146,0.136,0.115,0.126,0.136,0.115
0,0.101,0.125,0.146,0.135,0.115,0.126,0.136,0.116
0,0.1,0.125,0.146,0.135,0.115,0.127,0.136,0.116
0,0.1,0.125,0.147,0.135,0.114,0.127,0.136,0.116
0,0.1,0.125,0.147,0.135,0.114,0.127,0.136,0.116
0,0.1,0.125,0.147,0.135,0.114,0.127,0.136,0.116
0,0.1,0.125,0.147,0.135,0.114,0.127,0.136,0.116
0,0.101,0.125,0.147,0.134,0.113,0.127,0.136,0.117
0,0.101,0.125,0.147,0.134,0.113,0.127,0.136,0.117
0,0.101,0.125,0.147,0.134,0.113,0.127,0.136,0.117
0,0.101,0.125,0.147,0.134,0.113,0.127,0.136,0.117
0,0.101,0.126,0.147,0.133,0.113,0.127,0.136,0.117
0,0.101,0.126,0.147,0.133,0.113,0.127,0.136,0.117
0,0.101,0.126,0.147,0.133,0.113,0.127,0.136,0.117
0,0.101,0.126,0.147,0.133,0.113,0.127,0.136,0.117
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.136,0.116
0,0.101,0.126,0.148,0.133,0.113,0.127,0.135,0.117
0,0.101,0.126,0.148,0.133,0.113,0.127,0.135,0.117
0,0.101,0.126,0.148,0.132,0.113,0.127,0.135,0.118
0,0.101,0.126,0.148,0.132,0.113,0.127,0.135,0.118
0,0.101,0.126,0.148,0.133,0.113,0.127,0.134,0.118
0,0.101,0.126,0.148,0.133,0.113,0.127,0.134,0.118
0,0.101,0.126,0.148,0.132,0.113,0.127,0.134,0.119
0,0.101,0.126,0.148,0.132,0.113,0.127,0.134,0.119
0,0.101,0.126,0.148,0.132,0.113,0.127,0.134,0.119
0,0.102,0.126,0.147,0.132,0.113,0.127,0.134,0.119
0,0.102,0.126,0.147,0.132,0.113,0.127,0.134,0.119
0,0.102,0.126,0.148,0.131,0.113,0.127,0.134,0.119
0,0.102,0.126,0.148,0.131,0.113,0.127,0.134,0.119
0,0.102,0.126,0.148,0.131,0.113,0.127,0.134,0.119
0,0.102,0.127,0.147,0.131,0.113,0.127,0.134,0.119
0,0.102,0.127,0.147,0.131,0.113,0.127,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.126,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.126,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.126,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.126,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.126,0.134,0.119
0,0.102,0.127,0.147,0.132,0.113,0.125,0.135,0.119
0,0.102,0.127,0.147,0.132,0.113,0.125,0.135,0.119
0,0.102,0.127,0.146,0.132,0.113,0.126,0.135,0.119
0,0.102,0.127,0.146,0.132,0.113,0.126,0.135,0.119
0,0.102,0.127,0.146,0.132,0.113,0.126,0.135,0.119
0,0.102,0.127,0.145,0.132,0.113,0.126,0.136,0.119
0,0.102,0.127,0.145,0.132,0.113,0.126,0.136,0.119
0,0.102,0.127,0.145,0.132,0.113,0.126,0.136,0.119
0,0.103,0.127,0.144,0.132,0.113,0.126,0.136,0.119
0,0.103,0.127,0.144,0.132,0.113,0.126,0.136,0.119
0,0.103,0.127,0.144,0.132,0.113,0.126,0.136,0.119
0,0.103,0.127,0.144,0.132,0.113,0.126,0.136,0.119
0,0.103,0.127,0.144,0.132,0.113,0.126,0.136,0.119
0,0.103,0.126,0.144,0.132,0.113,0.126,0.136,0.12
0,0.102,0.126,0.144,0.132,0.113,0.127,0.136,0.12
0,0.102,0.126,0.144,0.132,0.112,0.127,0.136,0.121
0,0.102,0.126,0.144,0.132,0.112,0.127,0.136,0.121
0,0.102,0.126,0.144,0.132,0.112,0.127,0.136,0.121
0,0.102,0.126,0.143,0.132,0.112,0.127,0.137,0.121
0,0.102,0.127,0.143,0.131,0.112,0.127,0.137,0.121
0,0.102,0.127,0.143,0.131,0.112,0.127,0.137,0.121
0,0.102,0.127,0.143,0.131,0.112,0.127,0.137,0.121
0,0.102,0.128,0.143,0.131,0.112,0.127,0.137,0.12
0,0.102,0.128,0.143,0.131,0.112,0.127,0.137,0.12
0,0.102,0.128,0.144,0.131,0.111,0.127,0.137,0.12
0,0.102,0.128,0.144,0.131,0.111,0.127,0.137,0.12
0,0.101,0.128,0.145,0.131,0.111,0.127,0.137,0.12
0,0.101,0.128,0.146,0.131,0.111,0.127,0.136,0.12
0,0.101,0.128,0.146,0.131,0.111,0.127,0.136,0.12
0,0.101,0.128,0.146,0.132,0.111,0.126,0.136,0.12
0,0.101,0.128,0.146,0.132,0.111,0.126,0.136,0.12
0,0.101,0.128,0.146,0.132,0.111,0.126,0.136,0.12
0,0.101,0.128,0.146,0.132,0.111,0.126,0.136,0.12
0,0.101,0.129,0.146,0.132,0.11,0.126,0.136,0.12
0,0.101,0.129,0.146,0.131,0.11,0.126,0.136,0.121
0,0.101,0.129,0.146,0.131,0.11,0.126,0.136,0.121
0,0.101,0.129,0.146,0.131,0.11,0.126,0.136,0.121
0,0.102,0.129,0.146,0.131,0.109,0.126,0.136,0.121
0,0.102,0.129,0.146,0.131,0.109,0.126,0.136,0.121
0,0.102,0.129,0.145,0.131,0.109,0.127,0.136,0.121
0,0.102,0.129,0.145,0.131,0.109,0.126,0.137,0.121
0,0.102,0.129,0.145,0.131,0.109,0.126,0.137,0.121
0,0.102,0.129,0.146,0.131,0.109,0.125,0.137,0.121
0,0.102,0.129,0.146,0.131,0.109,0.125,0.137,0.121
0,0.102,0.129,0.146,0.131,0.109,0.125,0.137,0.121
0,0.102,0.129,0.146,0.132,0.109,0.125,0.136,0.121
0,0.102,0.129,0.146,0.132,0.11,0.124,0.136,0.121
0,0.102,0.128,0.147,0.132,0.11,0.124,0.136,0.121
0,0.102,0.128,0.147,0.132,0.111,0.123,0.136,0.121
0,0.102,0.128,0.147,0.131,0.112,0.123,0.136,0.121
0,0.102,0.127,0.148,0.131,0.112,0.123,0.136,0.121
0,0.102,0.126,0.148,0.131,0.112,0.123,0.137,0.121
0,0.102,0.126,0.148,0.131,0.112,0.123,0.137,0.121
0,0.102,0.126,0.148,0.132,0.112,0.123,0.136,0.121
0,0.102,0.126,0.148,0.132,0.112,0.123,0.136,0.121
0,0.103,0.126,0.147,0.132,0.112,0.123,0.136,0.121
0,0.103,0.126,0.147,0.133,0.112,0.123,0.135,0.121
0,0.103,0.126,0.148,0.133,0.112,0.123,0.134,0.121
0,0.103,0.125,0.148,0.134,0.112,0.123,0.134,0.121
0,0.103,0.125,0.148,0.134,0.111,0.124,0.134,0.121
0,0.104,0.124,0.148,0.134,0.111,0.124,0.134,0.121
0,0.104,0.124,0.149,0.134,0.111,0.124,0.134,0.12
0,0.104,0.124,0.149,0.134,0.111,0.124,0.134,0.12
0,0.103,0.124,0.15,0.134,0.111,0.124,0.134,0.12
0,0.103,0.124,0.15,0.134,0.111,0.125,0.134,0.119
0,0.103,0.124,0.15,0.134,0.111,0.125,0.134,0.119
0,0.103,0.124,0.15,0.134,0.111,0.125,0.134,0.119
0,0.103,0.124,0.149,0.135,0.111,0.125,0.134,0.119
0,0.102,0.124,0.149,0.136,0.111,0.125,0.134,0.119
0,0.102,0.124,0.149,0.136,0.111,0.125,0.134,0.119
0,0.102,0.124,0.149,0.136,0.112,0.125,0.133,0.119
0,0.102,0.124,0.149,0.136,0.112,0.125,0.133,0.119
0,0.102,0.124,0.149,0.136,0.112,0.125,0.133,0.119
0,0.102,0.124,0.149,0.136,0.112,0.125,0.133,0.119
0,0.102,0.124,0.149,0.137,0.112,0.124,0.133,0.119
0,0.102,0.124,0.149,0.137,0.112,0.124,0.133,0.119
0,0.102,0.124,0.149,0.137,0.112,0.124,0.133,0.119
0,0.102,0.125,0.149,0.136,0.112,0.124,0.133,0.119
0,0.101,0.125,0.149,0.136,0.112,0.124,0.134,0.119
0,0.101,0.124,0.15,0.136,0.112,0.124,0.134,0.119
0,0.101,0.124,0.15,0.136,0.112,0.124,0.134,0.119
0,0.101,0.123,0.15,0.137,0.112,0.124,0.134,0.119
0,0.101,0.123,0.15,0.137,0.112,0.124,0.134,0.119
0,0.101,0.122,0.15,0.137,0.112,0.125,0.134,0.119
0,0.101,0.122,0.151,0.137,0.111,0.125,0.134,0.119
0,0.101,0.122,0.151,0.136,0.111,0.125,0.134,0.12
0,0.101,0.122,0.151,0.136,0.111,0.125,0.134,0.12
0,0.101,0.122,0.151,0.136,0.111,0.125,0.134,0.12
0,0.101,0.122,0.151,0.136,0.111,0.125,0.134,0.12
0,0.101,0.122,0.151,0.136,0.111,0.125,0.134,0.12
0,0.101,0.123,0.151,0.136,0.111,0.125,0.133,0.12
0,0.101,0.123,0.151,0.136,0.111,0.125,0.133,0.12
0,0.101,0.122,0.152,0.136,0.111,0.125,0.133,0.12
0,0.101,0.122,0.152,0.136,0.112,0.125,0.132,0.12
0,0.101,0.122,0.152,0.136,0.112,0.125,0.132,0.12
0,0.101,0.122,0.152,0.136,0.112,0.125,0.132,0.12
0,0.101,0.122,0.152,0.136,0.112,0.125,0.132,0.12
0,0.101,0.122,0.152,0.136,0.112,0.125,0.132,0.12
0,0.1,0.122,0.153,0.136,0.112,0.125,0.132,0.12
0,0.1,0.122,0.153,0.136,0.112,0.125,0.132,0.12
0,0.1,0.122,0.153,0.136,0.113,0.125,0.132,0.119
0,0.1,0.122,0.153,0.136,0.113,0.125,0.132,0.119
0,0.099,0.122,0.153,0.136,0.113,0.125,0.132,0.12
0,0.099,0.123,0.153,0.135,0.113,0.125,0.132,0.12
0,0.099,0.123,0.153,0.135,0.114,0.125,0.131,0.12
0,0.099,0.123,0.153,0.135,0.114,0.125,0.131,0.12
0,0.099,0.123,0.153,0.135,0.114,0.125,0.131,0.12
0,0.099,0.123,0.152,0.136,0.114,0.125,0.131,0.12
0,0.098,0.123,0.152,0.137,0.114,0.125,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.124,0.131,0.12
0,0.098,0.123,0.153,0.137,0.114,0.125,0.131,0.119
0,0.098,0.123,0.153,0.137,0.114,0.125,0.131,0.119
0,0.098,0.123,0.153,0.136,0.114,0.126,0.131,0.119
0,0.098,0.123,0.153,0.136,0.114,0.126,0.131,0.119
0,0.098,0.123,0.153,0.136,0.114,0.126,0.131,0.119
0,0.098,0.123,0.153,0.136,0.114,0.126,0.131,0.119
0,0.098,0.122,0.153,0.137,0.114,0.126,0.131,0.119
0,0.098,0.122,0.153,0.137,0.114,0.126,0.131,0.119
0,0.098,0.123,0.152,0.137,0.114,0.126,0.131,0.119
0,0.098,0.123,0.152,0.137,0.114,0.126,0.131,0.119
0,0.098,0.123,0.152,0.137,0.114,0.125,0.132,0.119
0,0.098,0.122,0.152,0.138,0.114,0.125,0.132,0.119
0,0.098,0.122,0.152,0.138,0.114,0.125,0.132,0.119
0,0.098,0.122,0.152,0.138,0.114,0.125,0.132,0.119
0,0.098,0.122,0.152,0.138,0.114,0.125,0.132,0.119
0,0.097,0.122,0.152,0.139,0.114,0.125,0.132,0.119
0,0.097,0.122,0.152,0.139,0.114,0.125,0.132,0.119
0,0.097,0.122,0.152,0.139,0.114,0.125,0.132,0.119
0,0.097,0.122,0.152,0.139,0.114,0.125,0.132,0.119
0,0.097,0.123,0.151,0.139,0.114,0.125,0.132,0.119
0,0.097,0.123,0.151,0.139,0.114,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.114,0.125,0.133,0.119
0,0.096,0.122,0.151,0.139,0.114,0.125,0.134,0.119
0,0.096,0.122,0.151,0.139,0.115,0.125,0.133,0.119
0,0.096,0.123,0.151,0.139,0.115,0.125,0.132,0.119
0,0.096,0.122,0.151,0.139,0.116,0.125,0.132,0.119
0,0.096,0.122,0.151,0.139,0.116,0.125,0.132,0.119
0,0.096,0.122,0.151,0.139,0.116,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.122,0.151,0.139,0.115,0.125,0.132,0.119
0,0.097,0.123,0.151,0.139,0.115,0.124,0.132,0.119
0,0.097,0.123,0.151,0.139,0.115,0.124,0.132,0.119
0,0.097,0.123,0.151,0.139,0.115,0.124,0.132,0.119
0,0.096,0.123,0.151,0.14,0.115,0.124,0.132,0.119
0,0.096,0.123,0.151,0.14,0.115,0.124,0.132,0.119
0,0.096,0.123,0.151,0.141,0.115,0.124,0.131,0.119
0,0.096,0.122,0.151,0.141,0.115,0.125,0.131,0.119
0,0.096,0.121,0.151,0.142,0.115,0.125,0.131,0.119
0,0.096,0.121,0.151,0.142,0.115,0.125,0.131,0.119
0,0.096,0.121,0.151,0.142,0.115,0.125,0.131,0.119
0,0.096,0.12,0.151,0.142,0.115,0.125,0.132,0.119
0,0.095,0.12,0.151,0.142,0.115,0.126,0.132,0.119
0,0.095,0.119,0.151,0.142,0.115,0.126,0.133,0.119
0,0.095,0.119,0.151,0.142,0.115,0.126,0.133,0.119
0,0.095,0.119,0.151,0.142,0.115,0.126,0.133,0.119
0,0.095,0.118,0.152,0.142,0.115,0.126,0.133,0.119
0,0.095,0.118,0.152,0.142,0.115,0.126,0.133,0.119
0,0.094,0.118,0.152,0.142,0.115,0.127,0.133,0.119
0,0.093,0.118,0.152,0.143,0.115,0.127,0.133,0.119
0,0.093,0.118,0.152,0.143,0.115,0.127,0.132,0.12
0,0.093,0.118,0.151,0.143,0.115,0.128,0.132,0.12
0,0.093,0.118,0.151,0.143,0.115,0.128,0.132,0.12
0,0.093,0.118,0.151,0.143,0.115,0.128,0.132,0.12
0,0.093,0.118,0.151,0.143,0.115,0.128,0.132,0.12
0,0.093,0.118,0.151,0.143,0.115,0.128,0.132,0.12
0,0.093,0.118,0.152,0.143,0.115,0.128,0.131,0.12
0,0.093,0.118,0.151,0.143,0.116,0.128,0.131,0.12
0,0.093,0.118,0.151,0.143,0.116,0.128,0.131,0.12
0,0.093,0.118,0.151,0.143,0.116,0.128,0.131,0.12
0,0.093,0.118,0.151,0.143,0.116,0.128,0.131,0.12
0,0.093,0.118,0.151,0.143,0.116,0.128,0.131,0.12
0,0.094,0.117,0.151,0.143,0.116,0.128,0.131,0.12
0,0.094,0.117,0.151,0.144,0.116,0.128,0.13,0.12
0,0.094,0.118,0.151,0.144,0.116,0.128,0.13,0.119
0,0.094,0.118,0.151,0.144,0.116,0.128,0.13,0.119
0,0.094,0.118,0.151,0.144,0.116,0.128,0.13,0.119
0,0.094,0.118,0.151,0.144,0.116,0.128,0.13,0.119
0,0.094,0.118,0.151,0.144,0.116,0.128,0.13,0.119
0,0.094,0.118,0.151,0.144,0.116,0.129,0.13,0.118
0,0.094,0.118,0.151,0.144,0.116,0.129,0.13,0.118
0,0.094,0.118,0.151,0.144,0.116,0.129,0.13,0.118
0,0.094,0.118,0.151,0.144,0.116,0.129,0.13,0.118
0,0.094,0.118,0.152,0.144,0.116,0.129,0.13,0.117
0,0.094,0.118,0.152,0.144,0.116,0.129,0.13,0.117
0,0.094,0.118,0.152,0.144,0.117,0.129,0.13,0.116
0,0.094,0.118,0.152,0.144,0.117,0.128,0.13,0.117
0,0.094,0.118,0.152,0.143,0.118,0.128,0.13,0.117
0,0.094,0.118,0.152,0.143,0.118,0.128,0.13,0.117
0,0.094,0.118,0.152,0.143,0.118,0.128,0.13,0.117
0,0.094,0.118,0.152,0.143,0.118,0.128,0.13,0.117
0,0.094,0.118,0.152,0.143,0.118,0.128,0.13,0.117
0,0.094,0.118,0.151,0.143,0.119,0.128,0.13,0.117
0,0.094,0.118,0.151,0.143,0.119,0.128,0.13,0.117
0,0.094,0.118,0.151,0.143,0.118,0.129,0.13,0.117
0,0.094,0.118,0.151,0.143,0.118,0.129,0.13,0.117
0,0.094,0.118,0.151,0.143,0.118,0.13,0.129,0.117
0,0.094,0.118,0.151,0.143,0.118,0.129,0.129,0.118
0,0.094,0.118,0.151,0.143,0.118,0.129,0.129,0.118
0,0.094,0.118,0.151,0.143,0.118,0.129,0.129,0.118
0,0.094,0.118,0.151,0.143,0.118,0.129,0.129,0.118
0,0.094,0.118,0.151,0.143,0.117,0.129,0.129,0.119
0,0.094,0.118,0.151,0.143,0.117,0.129,0.129,0.119
0,0.094,0.118,0.151,0.143,0.117,0.129,0.129,0.119
0,0.094,0.118,0.151,0.143,0.117,0.129,0.129,0.119
0,0.094,0.118,0.152,0.143,0.117,0.129,0.129,0.118
0,0.094,0.118,0.152,0.143,0.117,0.129,0.13,0.117
0,0.094,0.118,0.152,0.143,0.117,0.129,0.13,0.117
0,0.094,0.117,0.153,0.143,0.117,0.129,0.13,0.117
0,0.093,0.117,0.154,0.143,0.117,0.129,0.13,0.117
0,0.093,0.117,0.154,0.143,0.117,0.129,0.13,0.117
0,0.094,0.117,0.154,0.143,0.117,0.129,0.13,0.116
0,0.094,0.117,0.154,0.143,0.117,0.129,0.13,0.116
0,0.094,0.117,0.154,0.143,0.118,0.129,0.129,0.116
0,0.094,0.117,0.154,0.143,0.118,0.129,0.129,0.116
0,0.094,0.117,0.154,0.143,0.118,0.129,0.129,0.116
0,0.094,0.117,0.154,0.142,0.118,0.129,0.13,0.116
0,0.094,0.117,0.154,0.142,0.118,0.129,0.13,0.116
0,0.094,0.118,0.153,0.142,0.118,0.129,0.13,0.116
0,0.094,0.118,0.153,0.142,0.118,0.129,0.13,0.116
0,0.094,0.118,0.153,0.143,0.118,0.129,0.129,0.116
0,0.094,0.118,0.153,0.144,0.118,0.129,0.129,0.115
0,0.094,0.118,0.153,0.144,0.118,0.129,0.129,0.115
0,0.094,0.117,0.153,0.144,0.118,0.13,0.129,0.115
0,0.094,0.117,0.153,0.144,0.118,0.129,0.13,0.115
0,0.094,0.117,0.153,0.144,0.118,0.129,0.13,0.115
0,0.094,0.117,0.153,0.144,0.118,0.129,0.13,0.115
0,0.094,0.117,0.153,0.144,0.118,0.129,0.131,0.114
0,0.094,0.117,0.153,0.144,0.117,0.13,0.131,0.114
0,0.094,0.116,0.153,0.144,0.118,0.13,0.13,0.115
0,0.094,0.116,0.153,0.144,0.118,0.13,0.13,0.115
0,0.094,0.116,0.153,0.145,0.118,0.13,0.13,0.114
0,0.094,0.116,0.153,0.144,0.118,0.131,0.13,0.114
0,0.094,0.116,0.153,0.144,0.118,0.131,0.13,0.114
0,0.094,0.116,0.153,0.144,0.118,0.131,0.13,0.114
0,0.094,0.116,0.153,0.144,0.118,0.131,0.13,0.114
0,0.094,0.116,0.153,0.143,0.118,0.131,0.131,0.114
0,0.094,0.116,0.153,0.143,0.118,0.131,0.131,0.114
0,0.094,0.116,0.153,0.142,0.119,0.131,0.131,0.114
0,0.094,0.116,0.153,0.142,0.119,0.131,0.131,0.114
0,0.094,0.116,0.153,0.142,0.119,0.131,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
0,0.094,0.116,0.153,0.142,0.118,0.132,0.131,0.114
